Index,Ground Truth,SLM Prediction,SLM Label,SLM Score
14286526,Benign,1,SSH Patator,0.9931915402412415
3413506,DDoS,1,SSH Patator,0.8753640055656433
6967197,Benign,1,Web Attack - Brute Force,0.5161913633346558
14569793,Benign,0,Normal,0.9909731149673462
13352819,Benign,1,SSH Patator,0.863756000995636
10803681,Benign,0,Normal,0.9998766183853149
14685886,Infiltration,1,DoS,0.6437467336654663
13680385,Benign,1,DoS Slowloris,0.5586296916007996
6408764,Benign,1,SSH Patator,0.5976780652999878
3661163,DDoS,1,SSH Patator,0.5980016589164734
6119091,Benign,1,SSH Patator,0.9887887835502625
2524388,DoS Hulk,0,Normal,0.9999675750732422
7153822,Benign,0,Normal,0.5737476944923401
15743969,Benign,0,Normal,0.9796452522277832
5643435,Benign,1,DoS Slowloris,0.7693864107131958
8880653,Benign,0,Normal,0.99730384349823
2563455,DoS Hulk,1,SSH Patator,0.6098506450653076
2319560,Benign,1,SSH Patator,0.5502886772155762
9205178,Benign,1,SSH Patator,0.6808304786682129
9603010,Benign,1,Web Attack - Brute Force,0.9784827828407288
7710857,Benign,0,Normal,0.8709466457366943
13473926,Benign,0,Normal,0.9135136604309082
15175434,Bot,0,Normal,0.9056467413902283
5235386,Benign,0,Normal,0.9773491024971008
15308359,Bot,0,Normal,0.4953976571559906
3794103,Benign,0,Normal,0.8722966909408569
2068462,Benign,1,SSH Patator,0.5600891709327698
8160877,Benign,0,Normal,0.5939421653747559
11392116,DDoS,1,SSH Patator,0.6984232664108276
10208384,Benign,0,Normal,0.9371809959411621
6535517,Benign,1,SSH Patator,0.9877210259437561
16013766,Benign,0,Normal,0.995557963848114
15069178,Benign,0,Normal,0.8066073656082153
8285283,Benign,0,Normal,0.9213466644287109
978964,Benign,1,Web Attack - Brute Force,0.4749564826488495
474823,Benign,1,SSH Patator,0.8986292481422424
8308746,Benign,1,DoS Slowloris,0.9803786277770996
12676164,Benign,1,SSH Patator,0.925271213054657
11051133,DDoS,1,SSH Patator,0.6496082544326782
8170724,Benign,0,Normal,0.994723916053772
2395590,DoS Hulk,1,SSH Patator,0.8562730550765991
15027112,Infiltration,1,SSH Patator,0.8236345052719116
12593140,Benign,0,Normal,0.6299132704734802
86393,FTP-Patator,0,Normal,0.9998356103897095
1904385,Benign,0,Normal,0.6829288005828857
8077726,Benign,1,SSH Patator,0.6273285150527954
11661607,Benign,0,Normal,0.9669854044914246
2187511,DoS Hulk,1,SSH Patator,0.9584468603134155
11227755,DDoS,1,DoS SlowHTTPTest,0.8420864939689636
4965295,Benign,0,Normal,0.5026386380195618
16099422,Benign,0,Normal,0.9997197985649109
15626330,Benign,0,Normal,0.7612553834915161
3009718,DoS Hulk,1,SSH Patator,0.6191427707672119
7813163,Benign,0,Normal,0.8921197056770325
13079400,Benign,0,Normal,0.6222578287124634
939299,Benign,1,SSH Patator,0.984815239906311
6726861,Benign,1,SSH Patator,0.4689849317073822
8936216,Benign,1,SSH Patator,0.5417912602424622
14962627,Benign,1,Exploits,0.9072436690330505
13349652,Benign,0,Normal,0.9158124923706055
3283612,DDoS,0,Normal,0.9054246544837952
2914158,Benign,0,Normal,0.7564722299575806
14450392,Benign,0,Normal,0.9629011750221252
14213212,Benign,0,Normal,0.6788045763969421
1249733,Benign,0,Normal,0.6213698983192444
2527577,DoS Hulk,0,Normal,0.8247742056846619
8237043,Benign,0,Normal,0.5453652143478394
14306496,Benign,0,Normal,0.8101528882980347
1702484,Benign,1,DoS Slowloris,0.9935120940208435
6518462,Benign,0,Normal,0.7527706623077393
3135203,DDoS,0,Normal,0.7625287771224976
15955660,Benign,1,DoS,0.9804429411888123
9854408,Benign,0,Normal,0.7733631134033203
12364698,Benign,0,Normal,0.9946192502975464
10985622,Benign,1,SSH Patator,0.7637032270431519
3683647,DDoS,0,Normal,0.5129431486129761
4396677,Benign,1,DoS Slowloris,0.6195960640907288
12142167,Benign,0,Normal,0.9966423511505127
3498336,DDoS,0,Normal,0.9625741243362427
13463130,Benign,1,SSH Patator,0.5076127052307129
15434788,Bot,0,Normal,0.9939298629760742
5896618,Benign,1,SSH Patator,0.9233809113502502
4988362,Benign,0,Normal,0.9841492772102356
4687881,Benign,1,SSH Patator,0.6967096924781799
12750939,Benign,1,SSH Patator,0.5098176598548889
4163798,Benign,0,Normal,0.8583913445472717
13985405,Benign,0,Normal,0.9310844540596008
8334675,Benign,1,SSH Patator,0.6114557981491089
11116666,DDoS,0,Normal,0.5227688550949097
14534921,Benign,1,Exploits,0.9446468949317932
12739224,Benign,1,SSH Patator,0.9961757659912109
11195256,DDoS,1,SSH Patator,0.7317644953727722
3082537,Benign,0,Normal,0.9830653667449951
9368090,Benign,0,Normal,0.7115120887756348
11442251,DDoS,0,Normal,0.6460046172142029
6335705,Benign,0,Normal,0.9044153690338135
5056675,Benign,1,SSH Patator,0.8907475471496582
4367131,Benign,1,DoS Slowloris,0.5719392895698547
3756728,Benign,0,Normal,0.430541455745697
4344318,Benign,1,DoS Slowloris,0.814638078212738
4718750,Benign,0,Normal,0.9890468716621399
8242330,Benign,0,Normal,0.8834671378135681
13463102,Benign,0,Normal,0.650862455368042
9294117,Benign,0,Normal,0.9270681738853455
4040045,Benign,0,Normal,0.9920381307601929
2925066,Benign,0,Normal,0.7991771697998047
9873985,Benign,0,Normal,0.9997077584266663
11254251,DDoS,1,SSH Patator,0.5264118313789368
13757922,Benign,1,SSH Patator,0.9163864254951477
15310626,Bot,0,Normal,0.5241753458976746
6929841,Benign,0,Normal,0.9805572032928467
15796723,Benign,1,SSH Patator,0.8204116821289062
325167,SSH-Patator,1,DoS Slowloris,0.9720410108566284
15250990,Bot,0,Normal,0.7524719834327698
4208875,Benign,0,Normal,0.9974517226219177
14123297,Benign,0,Normal,0.9648352861404419
2675280,Benign,0,Normal,0.6196576356887817
10991602,Benign,0,Normal,0.5165610313415527
5953287,Benign,1,Web Attack - Brute Force,0.4879574477672577
1152744,Benign,0,Normal,0.6125585436820984
6787090,Benign,1,SSH Patator,0.8199867606163025
9772378,Benign,0,Normal,0.9352043271064758
2496266,Benign,0,Normal,0.9985558390617371
3419992,DDoS,1,SSH Patator,0.7453087568283081
14064690,Benign,0,Normal,0.930515468120575
3115308,DoS Slowhttptest,0,Normal,0.9998356103897095
508251,Benign,0,Normal,0.7690078616142273
11309987,DDoS,1,SSH Patator,0.9876077771186829
7586554,Benign,0,Normal,0.9717631340026855
3199040,DDoS,0,Normal,0.9926272034645081
6126098,Benign,0,Normal,0.9440116286277771
11447577,DDoS,0,Normal,0.9180291295051575
6841744,Benign,0,Normal,0.6150980591773987
5586110,Benign,0,Normal,0.6857377886772156
11036978,DDoS,0,Normal,0.9566560387611389
11152537,DDoS,1,DoS SlowHTTPTest,0.9396921992301941
11051692,DDoS,0,Normal,0.7519663572311401
2046922,Benign,0,Normal,0.6251379251480103
14930432,Infiltration,0,Normal,0.5589097142219543
9589412,Benign,1,SSH Patator,0.49046847224235535
12823360,Benign,0,Normal,0.9563245177268982
15194531,Bot,0,Normal,0.6054723262786865
1124185,Benign,1,DoS Slowloris,0.9690586924552917
5027031,Benign,1,SSH Patator,0.3892354667186737
14037168,Benign,1,Web Attack - Brute Force,0.9331890344619751
12543514,Benign,0,Normal,0.9486953616142273
12193955,Benign,1,DoS Slowloris,0.5717999339103699
10026493,Benign,1,SSH Patator,0.5242841243743896
155052,FTP-Patator,0,Normal,0.9998356103897095
10378005,Benign,0,Normal,0.5190444588661194
12779226,Benign,1,SSH Patator,0.6747561097145081
13864486,Benign,0,Normal,0.9974973797798157
14127059,Benign,1,SSH Patator,0.640381932258606
11630939,Benign,1,SSH Patator,0.8406155109405518
14146692,Benign,0,Normal,0.5241031050682068
13146990,Benign,0,Normal,0.4258723258972168
11911843,DDoS,0,Normal,0.586424708366394
12829369,Benign,1,SSH Patator,0.5691975355148315
15745912,Benign,0,Normal,0.7694599628448486
6010515,Benign,0,Normal,0.8111918568611145
4407700,Benign,0,Normal,0.9233798980712891
4945780,Benign,1,SSH Patator,0.9290879964828491
13186055,Benign,0,Normal,0.989913821220398
7216231,Benign,0,Normal,0.872656524181366
5120233,Benign,0,Normal,0.9913627505302429
12285292,Benign,1,SSH Patator,0.7411165833473206
8572490,Benign,1,SSH Patator,0.6039179563522339
3551619,DDoS,1,SSH Patator,0.6634901165962219
10663601,Benign,0,Normal,0.9895787835121155
9000708,Benign,0,Normal,0.9778552055358887
5225116,Benign,0,Normal,0.8289855122566223
15615669,Benign,0,Normal,0.7342772483825684
6926557,Benign,0,Normal,0.7747969627380371
14974739,Benign,0,Normal,0.9958119988441467
10827126,Benign,1,Web Attack - Brute Force,0.8820084929466248
13834912,Benign,1,DoS Slowloris,0.34802159667015076
5244884,Benign,1,SSH Patator,0.9578685760498047
14302972,Benign,0,Normal,0.7270277738571167
15655253,Benign,0,Normal,0.9882331490516663
3496864,DDoS,0,Normal,0.9496305584907532
3835439,Benign,1,DoS Slowloris,0.6452757716178894
2619227,Benign,0,Normal,0.9958251714706421
10369425,Benign,0,Normal,0.7403958439826965
16054590,Benign,0,Normal,0.6634629964828491
4888448,Benign,0,Normal,0.6230464577674866
4065370,Benign,1,DoS Slowloris,0.5261682868003845
9565551,Benign,0,Normal,0.9094487428665161
2549478,Benign,0,Normal,0.9439797401428223
13202675,Benign,0,Normal,0.947704017162323
9276898,Benign,0,Normal,0.9640296101570129
13757920,Benign,1,DoS Slowloris,0.9728120565414429
3792741,Benign,0,Normal,0.9841981530189514
12031439,DDoS,0,Normal,0.5909637212753296
4776674,Benign,0,Normal,0.9928687214851379
9544873,Benign,0,Normal,0.4428880512714386
2857626,Benign,0,Normal,0.7962316870689392
7140195,Benign,0,Normal,0.677623987197876
14518665,Benign,0,Normal,0.9997077584266663
1946219,Benign,0,Normal,0.6371918320655823
5226974,Benign,1,Web Attack - Brute Force,0.5704939365386963
11129024,DDoS,1,SSH Patator,0.9413995742797852
844326,Benign,0,Normal,0.8897213935852051
11484197,DDoS,1,SSH Patator,0.5867482423782349
5644787,Benign,1,SSH Patator,0.4681518077850342
11817294,Benign,0,Normal,0.5983486175537109
10174758,Benign,1,Web Attack - Brute Force,0.7193663716316223
3336071,DDoS,0,Normal,0.9833211898803711
10381055,Benign,1,SSH Patator,0.5398080348968506
2300846,Benign,0,Normal,0.9890742897987366
10754955,Benign,0,Normal,0.5350058674812317
10193949,Benign,0,Normal,0.7004373073577881
9025833,Benign,0,Normal,0.9780687093734741
8789081,Benign,1,Web Attack - Brute Force,0.6753688454627991
3407024,DDoS,0,Normal,0.49240362644195557
14552379,Benign,0,Normal,0.8901991248130798
12262146,Benign,0,Normal,0.9116710424423218
3452413,DDoS,0,Normal,0.992037296295166
9435354,Benign,1,SSH Patator,0.7994417548179626
6933200,Benign,0,Normal,0.9650132060050964
14609083,Benign,1,Exploits,0.8637679815292358
12720257,Benign,0,Normal,0.9925285577774048
13292323,Benign,1,SSH Patator,0.7168954014778137
1095541,DoS GoldenEye,1,SSH Patator,0.9041752815246582
11948391,DDoS,1,SSH Patator,0.643538773059845
2439407,Benign,0,Normal,0.9981920123100281
6707188,Benign,1,SSH Patator,0.6340804696083069
14182047,Benign,0,Normal,0.9663488864898682
14367842,Benign,0,Normal,0.9818506836891174
3893114,Benign,0,Normal,0.6948087811470032
8276669,Benign,0,Normal,0.7925595045089722
6834990,Benign,0,Normal,0.9494946002960205
5511127,Benign,0,Normal,0.6455195546150208
887814,Benign,0,Normal,0.5122988224029541
12972144,Benign,1,SSH Patator,0.7608862519264221
12707027,Benign,1,Web Attack - Brute Force,0.4083569049835205
12107488,Benign,0,Normal,0.584115207195282
451980,Benign,1,SSH Patator,0.9708620309829712
179023,FTP-Patator,0,Normal,0.9998356103897095
11234022,DDoS,0,Normal,0.7099625468254089
543828,Benign,1,SSH Patator,0.733394205570221
11363546,DDoS,1,SSH Patator,0.679476261138916
11073089,DDoS,0,Normal,0.9624860882759094
14361076,Benign,0,Normal,0.9997077584266663
1522944,Benign,1,DoS Slowloris,0.8846714496612549
13835651,Benign,0,Normal,0.6060435175895691
12778992,Benign,0,Normal,0.755118727684021
7995000,Benign,0,Normal,0.9264960289001465
5114326,Benign,1,DoS Slowloris,0.7356305718421936
11756804,DDoS,1,SSH Patator,0.7278642654418945
12180618,Benign,1,SSH Patator,0.8235273957252502
5983419,Benign,0,Normal,0.9042624831199646
15260670,Bot,1,SSH Patator,0.7310166954994202
2899828,Benign,0,Normal,0.8181796073913574
6878762,Benign,0,Normal,0.691678524017334
11420129,Benign,0,Normal,0.9691887497901917
4165848,Benign,0,Normal,0.9783684015274048
7599133,Benign,1,DoS Slowloris,0.43380388617515564
6382746,Benign,1,SSH Patator,0.6615110039710999
12481614,Benign,1,SSH Patator,0.8027538061141968
3578675,DDoS,1,SSH Patator,0.5786552429199219
709377,Benign,0,Normal,0.9307153224945068
155167,FTP-Patator,0,Normal,0.9997077584266663
1307916,Benign,1,SSH Patator,0.8661009073257446
12307623,Benign,1,SSH Patator,0.5668151378631592
9117185,Benign,0,Normal,0.9587212800979614
8706206,Benign,1,DoS Slowloris,0.9897977113723755
1044852,DoS GoldenEye,0,Normal,0.9972719550132751
8754094,Benign,0,Normal,0.8964155912399292
10814825,Benign,0,Normal,0.699962317943573
12154545,Benign,0,Normal,0.9862337112426758
11867542,DDoS,1,SSH Patator,0.8079007267951965
10557001,Benign,1,SSH Patator,0.8084033131599426
2617079,DoS Hulk,0,Normal,0.9999936819076538
13991380,Benign,0,Normal,0.9955947995185852
3619180,DDoS,1,SSH Patator,0.8443580865859985
2917971,Benign,1,DoS Slowloris,0.9411489367485046
12415756,Benign,0,Normal,0.6545610427856445
10254592,Benign,1,SSH Patator,0.5668357014656067
1132211,Benign,0,Normal,0.8525460362434387
6638205,Benign,0,Normal,0.6692736744880676
3022677,Benign,0,Normal,0.5842970609664917
4281495,Benign,0,Normal,0.996464729309082
4483364,Benign,0,Normal,0.9362571239471436
11375513,Benign,0,Normal,0.9638031125068665
1997254,Benign,1,SSH Patator,0.8567624092102051
1032854,Benign,0,Normal,0.7237461805343628
11275739,DDoS,1,DoS Slowloris,0.5434544682502747
1608634,Benign,1,SSH Patator,0.9412580132484436
13730662,Benign,0,Normal,0.8536251783370972
642359,Benign,0,Normal,0.6280245184898376
10198759,Benign,0,Normal,0.7119937539100647
4775113,Benign,0,Normal,0.8891181349754333
3007455,DoS Hulk,1,SSH Patator,0.6303596496582031
2298855,Benign,1,Generic,0.945570707321167
7849929,Benign,1,DoS Slowloris,0.6470919251441956
15086730,Benign,0,Normal,0.591063916683197
3311087,DDoS,1,SSH Patator,0.5955483913421631
7179863,Benign,0,Normal,0.5244102478027344
7617271,Benign,0,Normal,0.7955114245414734
27376,FTP-Patator,0,Normal,0.9997077584266663
1222690,Benign,1,Exploits,0.5643569827079773
7878153,Benign,1,DoS Slowloris,0.7765608429908752
11740861,Benign,0,Normal,0.905485212802887
1030466,Benign,1,SSH Patator,0.5668151378631592
15628759,Benign,0,Normal,0.8827642798423767
7833825,Benign,1,SSH Patator,0.9020228981971741
3380153,DDoS,1,DoS Slowloris,0.5945398211479187
11981950,Benign,1,SSH Patator,0.45477038621902466
1964070,Benign,1,SSH Patator,0.9136288166046143
2103518,DoS Slowhttptest,1,SSH Patator,0.6158961653709412
2502073,Benign,1,SSH Patator,0.7459853887557983
10066226,Benign,0,Normal,0.8253192901611328
15476818,Benign,1,SSH Patator,0.6019540429115295
12787210,Benign,0,Normal,0.9819179773330688
8421559,Benign,0,Normal,0.9959361553192139
15901502,Benign,0,Normal,0.7471146583557129
13569537,Benign,0,Normal,0.6804319024085999
4890540,Benign,1,SSH Patator,0.8494389653205872
6949202,Benign,0,Normal,0.5640864372253418
15803479,Benign,0,Normal,0.776419460773468
9100118,Benign,0,Normal,0.996360719203949
10843608,Benign,0,Normal,0.5895340442657471
15986374,Benign,1,Exploits,0.8290155529975891
11708024,DDoS,1,SSH Patator,0.5036972761154175
8105441,Benign,1,Web Attack - Brute Force,0.9886061549186707
12829584,Benign,1,SSH Patator,0.9823066592216492
9908894,Benign,0,Normal,0.45210498571395874
3693519,DDoS,1,SSH Patator,0.9182282090187073
11926366,DDoS,0,Normal,0.8915427923202515
11822918,DDoS,1,DoS SlowHTTPTest,0.7015923261642456
2478146,Benign,0,Normal,0.9365915060043335
12427032,Benign,1,DoS Slowloris,0.6749386787414551
2046690,Benign,0,Normal,0.9878051280975342
11961285,DDoS,1,SSH Patator,0.9114236235618591
2202308,DoS Hulk,0,Normal,0.8011878132820129
5628037,Benign,0,Normal,0.9453880786895752
11398766,Benign,0,Normal,0.8753386735916138
10059097,Benign,0,Normal,0.44833433628082275
1085265,DoS GoldenEye,0,Normal,0.9504694938659668
10484444,Benign,0,Normal,0.7872598767280579
619042,Benign,0,Normal,0.9997077584266663
4147757,Benign,0,Normal,0.9808783531188965
2651588,DoS Hulk,0,Normal,0.5858390927314758
12915593,Benign,1,SSH Patator,0.5592525601387024
14469281,Benign,1,SSH Patator,0.5113860964775085
3300406,DDoS,1,SSH Patator,0.5255986452102661
1929086,Benign,0,Normal,0.9906336069107056
9164525,Benign,1,SSH Patator,0.48534703254699707
8663806,Benign,1,SSH Patator,0.6663700938224792
15562877,Benign,0,Normal,0.9983081817626953
7119439,Benign,1,SSH Patator,0.7542865872383118
7866206,Benign,1,DoS Slowloris,0.6747784614562988
8573675,Benign,0,Normal,0.6582632660865784
12234873,Benign,1,SSH Patator,0.864445686340332
9577025,Benign,0,Normal,0.5605029463768005
10023495,Benign,0,Normal,0.9974973797798157
14211409,Benign,0,Normal,0.6890828013420105
8987258,Benign,0,Normal,0.9877722263336182
7951899,Benign,0,Normal,0.9965824484825134
14719780,Infiltration,0,Normal,0.9857457876205444
11454898,DDoS,0,Normal,0.6699921488761902
4678505,Benign,1,DoS Slowloris,0.9999947547912598
12219601,Benign,0,Normal,0.8120536208152771
4619528,Benign,0,Normal,0.9681915640830994
16092980,Benign,0,Normal,0.49515166878700256
13132012,Benign,1,SSH Patator,0.866309642791748
14282107,Benign,0,Normal,0.9957991242408752
5068634,Benign,0,Normal,0.9997077584266663
6699946,Benign,0,Normal,0.9720410108566284
2956790,DoS Hulk,1,SSH Patator,0.7274460196495056
826255,Benign,0,Normal,0.9807151556015015
11819400,DDoS,0,Normal,0.7445518970489502
1485537,Benign,1,DoS Slowloris,0.9999117851257324
15617429,Benign,0,Normal,0.5224416255950928
6851577,Benign,0,Normal,0.9580439329147339
9583358,Benign,0,Normal,0.9998807907104492
12339627,Benign,0,Normal,0.6908349990844727
6204334,Benign,0,Normal,0.5997929573059082
9539158,Benign,0,Normal,0.8554257750511169
7269917,Benign,0,Normal,0.8811370730400085
10630705,Benign,0,Normal,0.6833869218826294
1449789,Benign,1,SSH Patator,0.770598828792572
10989709,Benign,0,Normal,0.7925595045089722
11459958,DDoS,0,Normal,0.7994416356086731
14032450,Benign,0,Normal,0.9571347832679749
3308321,DDoS,0,Normal,0.9843184351921082
8474239,Benign,0,Normal,0.9314720630645752
3040394,Benign,0,Normal,0.9542568922042847
13293875,Benign,0,Normal,0.5115176439285278
12781591,Benign,0,Normal,0.9246099591255188
6696179,Benign,0,Normal,0.9998419284820557
5394130,Benign,0,Normal,0.9933663010597229
7963707,Benign,0,Normal,0.7159789800643921
4343924,Benign,0,Normal,0.9905006885528564
5511430,Benign,0,Normal,0.9511299133300781
15027606,Infiltration,1,DoS Slowloris,0.7269178032875061
2572406,DoS Hulk,1,SSH Patator,0.962604820728302
5680661,Benign,0,Normal,0.7051378488540649
11939343,DDoS,1,SSH Patator,0.9304380416870117
1891946,Benign,1,DoS Slowloris,0.8949394822120667
13308783,Benign,1,SSH Patator,0.5977457761764526
15804626,Benign,0,Normal,0.8858121037483215
14978815,Benign,0,Normal,0.931723415851593
2542983,Benign,0,Normal,0.5639329552650452
13787542,Benign,0,Normal,0.53752601146698
12101799,Benign,1,SSH Patator,0.5377054214477539
15704612,Benign,0,Normal,0.9982189536094666
3299856,DDoS,0,Normal,0.5229076743125916
12618225,Benign,0,Normal,0.9688205122947693
13110852,Benign,1,SSH Patator,0.668520450592041
385613,Benign,0,Normal,0.4292364716529846
7183659,Benign,0,Normal,0.7726384401321411
14197237,Benign,0,Normal,0.7762985229492188
7500721,Benign,0,Normal,0.6008073687553406
10867330,Benign,1,SSH Patator,0.6701480746269226
12469032,Benign,1,DoS Slowloris,0.9942514896392822
